Id,index,npnName,Text,NextId,Choice
1,0,누군가의 무덤,음산한 기운이 느껴지는 무덤이다.,,
1,1,누군가의 무덤,다가가면 안될 것 같은 기분이든다..,,
2,0,수상한 표지판,거인들이 살던 나라. 그 곳에 핀 한송이의 커다란 꽃.,,
3,0,이상한 표지판,수상하게 생긴 물약과 제조법이 적혀있는 표지판이다.,,
4,0,피가 묻은 표지판,영원한 삶을 원하는가? 앞에 보이는 흙길을 따라가라.,,
4,1,피가 묻은 표지판,용기있는 자가  '그 것' 을 얻을지니,,
100,0,나무로 된 집,안에서 한기가 뿜어져 나오고있다….,,
101,0,나무로 된 커다란 집,안에서 이상한 소리가 들린다… ,,
101,1,나무로 된 커다란 집,겁에질린 비명소리같은 소리다.,,
102,0,나무로 된 수상한 집,시체가 썩은듯한 고약한 냄새가 난다..,,
110,0,커다란 꽃,무언가 홀리는 듯한 냄새가 나는 큰 꽃이다.,,
110,1,커다란 꽃,냄새를 계속 맡다가는 큰일이 날 것만 같다.,,
120,0,죽어있는 커다란 지네,마치 괴물같이 거대한 지네가 죽어있다….,,
200,0,온기가 가득한 침대,온기가 가득하다. 누군가 이 침대에 누워있었던 것 같다.,,
1000,0,???,거짓말은 나쁜거야,,
1001,0,A,B는 거짓말을 하고 있어..,,
1002,0,B,C는 거짓말을 하고 있어..,,
1003,0,C,B는 진실을 말하고 있어..,,
1010,0,???,이정도 계산은 하겠지?,,
1011,0,A,10 + 21 = 32,,
1012,0,B,1402 + 231 = 1633,,
1013,0,C,142 + 32 = 174,,
1020,0,???,ㅎㅎ,,
1021,0,A,ㅎㅎㅎ,,
1022,0,B,ㅎㅎㅎㅎ,,
1023,0,C,ㅎㅎㅎㅎㅎ,,
